h,A,N,c,P,raw_water,raw_fertilizer,raw_temperature,raw_radiation,delayed_water,delayed_fertilizer,delayed_temperature,delayed_radiation,cumulative_water,cumulative_fertilizer,cumulative_temperature,cumulative_radiation,cumulative_divergence_water,cumulative_divergence_fertilizer,cumulative_divergence_temperature,cumulative_divergence_radiation,nuW,nuF,nuT,nuR,ah_hat,aA_hat,aN_hat,ac_hat,aP_hat,kh_hat,kA_hat,kN_hat,kc_hat,kP_hat
0.10357636502028773,0.02699968047980279,3.720235183814637,269.74101377974836,0.000980696703095558,0.0475,0.0,27.7,1846.0,0.007155033301584007,0.0888675063540516,23.389167981633825,634.279108351257,8.6935838771952,58.85032587175403,12785.996812466808,311498.9640794214,0.4966666912917051,0.1756758515670714,0.06496799051684077,0.10243967883861445,0.2252956355553969,0.5903696942216885,0.8228890976194368,0.7354024480523715,0.007095725587810032,0.007450511867200534,0.011,0.012854843986175242,0.003889584350753114,2.1287176763430096,0.3666581659593897,15.558337403012455,719.3862505186322,0.14600769548783335
0.10427779774372171,0.027186621931972684,3.7514618549963563,271.91178624139144,0.0009844928633782643,0.011666667,0.0,28.4,1928.0,0.0074826027872151035,0.08883067283901389,23.365642934227147,642.7520122861786,8.700738910496785,58.93919337810808,12809.385980448442,312133.2431877727,0.4945440283154617,0.17581026046585188,0.06478112803817467,0.10231262276671531,0.22673655099456416,0.5901316951065637,0.8233508205745693,0.7356816164746905,0.007096996467022845,0.007451846290373988,0.011,0.012848800522315226,0.0038914138259958358,2.1290989401068536,0.3671785775800591,15.565655303983343,720.6906756952466,0.14622314454476587
0.10498386780892663,0.02737480872656585,3.7828716083043785,274.0907671004527,0.0009883054521308695,0.011666667,0.0,28.9,1956.0,0.007815753116047468,0.0887937920177658,23.344440707861263,651.4598393440698,8.708221513284,59.028024050947096,12832.751623382668,312775.99520005885,0.4924686690684149,0.1759447306165546,0.06459651356058758,0.10217457852490851,0.22815432571204883,0.5898936835331053,0.8238072465711671,0.735985076959676,0.00709832893783241,0.007453245384724031,0.011,0.012842592184435593,0.0038932950047730107,2.129498681349723,0.36769184237203584,15.573180019092042,721.9570531692553,0.14643504873761315
0.10569460996242849,0.027564249666869493,3.814464376433294,276.2777727091668,0.0009921345963865389,0.011666667,0.0,29.1,1905.0,0.008154066963249548,0.08875686223359641,23.324517526742266,660.1363778405313,8.716037266400047,59.11681784296486,12856.096064090529,313427.45503940294,0.4904412157687416,0.17607926195760693,0.0644141355918556,0.10202490418591678,0.22954799524054384,0.5896556597047768,0.8242583937553565,0.7363142778222697,0.007099727672184337,0.007454714055793554,0.011,0.012836206639139583,0.0038952317772403457,2.129918301655301,0.36819798711831475,15.580927108961383,723.1842645481037,0.14664338546548944
0.10641005975446441,0.027754953745857652,3.8462400871316205,278.4726109416726,0.0009959804281754257,0.011666667,0.0,29.0,1788.0,0.008497097926244783,0.08871988182368207,23.304788244032725,668.5459603095577,8.724191333363297,59.20557470519846,12879.42058161727,314087.5914172435,0.4884622686223396,0.17621385444944865,0.06423397805624476,0.10186300033626376,0.2309165948791367,0.5894176237859011,0.8247042923266975,0.7366705829178662,0.007101197093523577,0.007456256948199756,0.011,0.012829632272778516,0.003897227834509982,2.130359128057073,0.36869702974343416,15.588911338039928,724.3712205336697,0.14684812991538201
0.10713025353179578,0.027946930143400203,3.8781986633515095,280.67508121618465,0.0009998430844108718,0.011666667,0.0,28.8,1614.0,0.008844371388894387,0.08868284911918253,23.285393876356718,676.4712698810647,8.732688431289542,59.294294587022144,12902.725369861304,314756.13737755304,0.48653242203553604,0.17634850807445474,0.0640560245008919,0.10168834157328893,0.23225916157983004,0.5891795759018753,0.8251449741515292,0.7370552016194667,0.007102741121244681,0.007457878177306916,0.011,0.012822858883915315,0.0038992864580860978,2.1308223363734045,0.36918896892236513,15.59714583234439,725.5168888628466,0.14704925231232827
0.10785522840223791,0.028140188215826936,3.9103400227989225,282.8849746975065,0.001003722706561677,0.011666667,0.0,28.3,1380.0,0.009195385562046665,0.08864576244533792,23.26516003010265,683.672046536889,8.741532802678437,59.382977436141324,12926.01076373766,315432.6086474341,0.4846522608157894,0.17648322283685774,0.06388025761093227,0.10150050352985912,0.23357473747052931,0.5889415161393872,0.8255804733847414,0.7374691285592638,0.0071043629786513305,0.007459581127583897,0.011,0.012815878200641175,0.003901410361211025,2.131308893595399,0.3696737767709626,15.6056414448441,726.6203175948873,0.14724671608577877
0.10858502217648723,0.02833473747937258,3.9426640769706234,285.1020746476106,0.0010076194401568122,0.011666667,0.0,27.9,1082.0,0.009549612699794546,0.08860862012156599,23.243910903396607,689.8805480729303,8.750728188240483,59.47162319858666,12949.275923767764,316116.28069397097,0.482822356371581,0.17661799876266954,0.06370666351690693,0.10129919156310278,0.23486237355927608,0.5887034445466302,0.8260108163634926,0.7379130800801263,0.007106064960185433,0.007461368208194705,0.011,0.012808684505106365,0.003903601496318126,2.13181948805563,0.37015138982835744,15.614405985272503,727.6806627760565,0.1474404755796401
0.10931967328177072,0.0285305875860272,3.9751707295353103,287.3261569572919,0.0010115334340839975,0.011666667,0.0,26.0,699.0,0.009906500489463274,0.08857142046156044,23.21546827989615,694.6054372841663,8.760277800940278,59.56023181870823,12972.51983467116,316806.1612420439,0.4810432629234622,0.17675283589960275,0.06353523224109629,0.10108427163981551,0.23612113353122757,0.5884653611335207,0.8264360200274459,0.7383874255503017,0.007107848207423072,0.007463240617794226,0.011,0.012801275230545025,0.0039058608692902237,2.1323544622269215,0.3706217003632893,15.623443477160894,728.697215318275,0.14763047385106068
0.11005922064702264,0.028727748291713588,4.00785987402104,289.5569908592559,0.0010154648396835983,0.011666667,0.0,24.8,186.0,0.010265473612003768,0.08853416177338966,23.181223877832455,696.8750499825071,8.770184301429742,59.648803239169794,12995.735302951056,317500.76667932805,0.4793155137389156,0.17688773431699178,0.06336597978308564,0.1008558311249973,0.237350097616793,0.5882272658719142,0.8268560397678117,0.7388920550190307,0.00710971213688775,0.007465197743732138,0.011,0.012793652493985988,0.003908188066191722,2.132913641066325,0.3710845331051107,15.63275226476689,729.6694636610357,0.14781663653028418
0.11080370351976947,0.028926229406048522,4.040731389910953,291.7943400656638,0.0010194138093406616,0.011666667,0.0,24.3,0.0,0.010625935468106272,0.08849684235959612,23.142562281112387,698.1083274224858,8.780449775041745,59.73733740094318,13018.916526828889,318197.64172931056,0.47763961740430666,0.17702269410571314,0.0631989416379188,0.10061430406945543,0.23854836651134784,0.5879891586958234,0.8272707819479141,0.7394261069972077,0.0071116536065828915,0.007467236286912037,0.011,0.012785825324087223,0.003910580563446692,2.1334960819748674,0.37153961093811216,15.64232225378677,730.5971834850446,0.14799886269762116
0.11155316118249142,0.029126040714989716,4.073785136364344,294.0379645235602,0.0010233804943410923,0.011666667,0.0,23.9,0.0,0.010987270063985744,0.08845946051729653,23.099865418516913,699.2019027298312,8.791075710509851,59.82583424330278,13042.059089110002,318895.750056733,0.4760160541477325,0.17715771537810543,0.06303416670656524,0.10036025071174047,0.23971506532582137,0.5877510395016358,0.827680118783086,0.7399884170341505,0.007113668402075985,0.007469351822179785,0.011,0.01277780562512619,0.003913034950358013,2.1341005206227956,0.3719866174675021,15.652139801432053,731.4802891641663,0.14817704194550568
0.11230763282437657,0.02932719194542583,4.107020949118036,296.28762121006565,0.0010273650439283392,0.011666667,0.0,23.3,0.0,0.011348844049438183,0.08842201453828252,23.053773303054566,700.8243636373186,8.802062980573837,59.91429370382008,13065.158954528519,319594.95195946284,0.47444527222701327,0.17729279826788905,0.06287171515422751,0.1000942234842996,0.24084934754630266,0.5875129081483323,0.8280838940678318,0.7405778215626454,0.007115752229367421,0.007471539840835793,0.011,0.012769605488578068,0.003915547746931032,2.1347256688102263,0.3724252393078712,15.662190987724127,732.3187348648084,0.14835106595966507
0.11306715752028412,0.029529692758721318,4.14043863966663,298.54306427078313,0.0010313676051782517,0.011666667,0.0,22.9,0.0,0.011710008899438667,0.088384502709122,23.005469592021786,700.0326253628982,8.813411824623275,60.00271571835836,13088.212727831573,320295.77632310014,0.4729276843974119,0.17742794293008513,0.06271165546227793,0.09981667293946625,0.24195039897980913,0.5872747644577063,0.8284819303673011,0.7411933714606582,0.007117901420164129,0.007473796491172336,0.011,0.01276123529261191,0.003918115985914576,2.1353704260492385,0.3728551965416409,15.672463943658306,733.112444609237,0.1485208369004421
0.11383177428934112,0.02973355276578388,4.174037996220687,300.8040446769231,0.0010353883234715548,0.011666667,0.0,22.7,0.0,0.012070103229260734,0.0883469233112611,22.955764830313637,699.0385978448878,8.825121833522713,60.091100221067485,13111.218197423595,320995.80894846306,0.47146366447390914,0.1775631495409341,0.06255405970074675,0.09952836789451047,0.24301744166253447,0.5870366082145824,0.8288740405084317,0.7418334549330745,0.00712011015767054,0.007476115665554067,0.011,0.012752711160904087,0.003920734922099131,2.136033047301162,0.37327612737647303,15.682939688396523,733.8616005722444,0.14868623637108344
0.11460152183824948,0.029938781457075698,4.207818777563518,303.0703118222937,0.0010394273406075542,0.011666667,0.0,22.7,0.0,0.01242845523185627,0.08830927462112671,22.90661822451775,697.7333714174316,8.837191936751974,60.17944714437875,13134.17396225391,321694.84754630795,0.47005354400299276,0.17769841829781394,0.06239900040597938,0.09923006623117923,0.24404973770626517,0.5867984391670371,0.8292600355259692,0.742496446979913,0.0071223725828501215,0.007478491211992629,0.011,0.012744049278589036,0.003923399769334208,2.1367117748550366,0.3736876770710925,15.693599077336831,734.5664291094398,0.14884714959672507
0.11537643853742624,0.030145388195494394,4.241780712007591,305.341613690043,0.0010434847946787697,0.011666667,0.0,22.6,0.0,0.012784385225057916,0.08827155491022977,22.858692864849456,697.1245490689992,8.84962039198383,60.26775641899987,13157.080580478427,322392.5809177254,0.46869760905894237,0.1778337494191577,0.06224654353937375,0.09892253055443179,0.2450465930582314,0.5865602570266191,0.8296397417192173,0.7431807083000675,0.007124682841025978,0.007480916983077277,0.011,0.012735265763747686,0.003926105738784849,2.1374048523077933,0.37408950076343284,15.704422955139396,735.2271982528351,0.14900346632628728
0.11615656240195295,0.03035338221059295,4.275923496445877,307.61769699603815,0.00104756081998339,0.011666667,0.0,22.4,0.0,0.013137208295065542,0.08823376244526887,22.811817987076815,696.1112523499415,8.862404777208887,60.3560279739101,13179.939273343276,323089.7054667944,0.46739609717950353,0.17796914314437073,0.06209674647291101,0.09860638643953792,0.24600736114946414,0.5863220614685696,0.8300130063184077,0.7438848852629582,0.007127036057286579,0.007483387860150908,0.011,0.012726374052205978,0.003928848845310582,2.1381108171859737,0.3744813053213596,15.715395381242327,735.8441191766469,0.149155092275622
0.11694193118617194,0.030562772623519384,4.310246798037592,309.8983066466547,0.0010516555477807657,0.011666667,0.0,22.7,0.0,0.013486237021666281,0.08819589548823485,22.768104383826458,696.6096852835047,8.875541985503952,60.44426173635537,13202.751091330352,323785.8167191443,0.46614919445564124,0.1781045997337474,0.06194965906037987,0.09828228398958906,0.24693144640676898,0.5860838521320444,0.8303796952899872,0.7446075830203345,0.007129427285002043,0.007485898649252145,0.011,0.012717387722309204,0.00393162503902343,2.138828185500613,0.37486280606947053,15.726500156093717,736.4174566300505,0.14930193755626014
0.11773258235869044,0.030773568439723883,4.34475025318063,312.18318593886477,0.0010557691061527082,0.011666667,0.0,23.5,30.0,0.013830784269725928,0.0881579522965155,22.72954644425464,697.0737768239195,8.889028222525619,60.532457631843606,13225.519195714178,324482.4264044278,0.46495703278974454,0.17824011946838728,0.061805316547685056,0.09795062851635458,0.24781830760371157,0.5858456286203357,0.8307397100624133,0.745347920696086,0.0071318533256606795,0.0074884459919437145,0.011,0.012708315628012836,0.003934431710980282,2.1395559976982037,0.3752338041422737,15.737726843921127,736.9473428734921,0.1494439376990767
0.11852855329234961,0.030985778599742223,4.379433471553826,314.472075462411,0.0010599016214509233,0.011666667,0.0,24.6,32.0,0.014170166030688767,0.08811993112300129,22.69695473965825,697.0528892335636,8.902859006795344,60.62061558414012,13248.248742158432,325179.50018125173,0.4638196873362219,0.1783757026501109,0.06166373331073911,0.09761180982051357,0.248667461026543,0.5856073905010941,0.8310930032785426,0.7461050738971281,0.0071343113109948245,0.007491026876544566,0.011,0.01269916570797824,0.003937266522050937,2.1402933932984474,0.37559412771757045,15.749066088203747,737.4339257587568,0.14958103787986796
0.11932988129298469,0.03119941198651491,4.414296036495412,316.7647130030589,0.0010640532185385869,0.011666667,0.0,25.8,542.0,0.014503704297143163,0.0880818302161913,22.67369429614,698.2168840432788,8.917029172826032,60.70873551526312,13270.94569689809,325876.5530704853,0.462737174137881,0.17851134960137505,0.06152490115327553,0.09726626569590535,0.24947848343177587,0.5853691373065516,0.8314395837268853,0.7468781166343286,0.007136798213383933,0.007493638124053129,0.011,0.012689946295236027,0.003940126997918869,2.1410394640151797,0.37594361207787436,15.760507991675475,737.8774210561883,0.1497131876325639
0.12013660357072256,0.03141447741724515,4.449337504032269,319.0608338063911,0.0010682240206073856,0.011666667,0.0,27.0,1304.0,0.014830729952960225,0.08804364782030008,22.658879974592825,702.8205744396383,8.931532877123175,60.79681734547931,13293.61939119423,326574.7699545286,0.4617094479708299,0.17864706066518743,0.061388778684551025,0.09691424691130213,0.2502510147731569,0.5851308685337452,0.8317795418819246,0.747666513518259,0.0071393124870799095,0.007496278111433906,0.011,0.012680661741499764,0.0039430118884384345,2.141793746123973,0.37628216939270837,15.772047553753739,738.2779443382875,0.14984035979919802
0.12094875740875931,0.03163098368862233,4.484557406675186,321.3601696573739,0.001072414150441813,0.011666667,0.0,28.3,1655.0,0.015150585661100075,0.08800538217536466,22.652056227075548,708.8582837544227,8.946363607076135,60.88486099329961,13316.278271168823,327277.59052896826,0.46073640040987,0.17878283620502106,0.06125529631853869,0.09655551461334405,0.2509847606770595,0.5848925836447411,0.8321130394814671,0.7484707918418346,0.007141856172010862,0.0074989489806114055,0.011,0.012671306839089314,0.003945922913472238,2.1425568516032585,0.3766098781793592,15.783691653888955,738.6352946795643,0.1499625747816543
0.12176638059522069,0.03184893969312729,4.519955263802773,323.6624463989056,0.0010766237335845513,0.011666667,0.0,29.5,1816.0,0.015462628730911206,0.0879670315173524,22.652335049729736,715.4678058964402,8.961514192737235,60.97286637547498,13338.9303273959,327986.4488127227,0.45981785812548326,0.17891867660472804,0.06112435948303686,0.0961896458550668,0.25167949464683165,0.5846542820668583,0.8324403015157503,0.7492919283171813,0.007144432909591548,0.007501654555071126,0.011,0.012661872148011335,0.003948863123519453,2.1433298728774646,0.3769269003924468,15.79545249407781,738.9491610283297,0.15007987820193744
0.12258951162923634,0.03206835447443565,4.555530586889191,325.9673828582361,0.0010808528998125732,0.002083333,0.0,30.4,1909.0,0.015732208252139647,0.08792859407826936,22.658715347893615,722.4465653728043,8.976976821468147,61.06083340699233,13361.58266244563,328701.9166186191,0.45895358142254633,0.17905458226845292,0.06099585317480779,0.09581616336600143,0.2523350599783729,0.5844159631928941,0.8327616051175513,0.7501310432816934,0.007147046934186548,0.007504399280895876,0.011,0.012652346698328792,0.00395183606584258,2.1441140802559646,0.377233439351465,15.80734426337032,739.2192278007071,0.15019232959128626
0.12341818981061069,0.03228923725144479,4.591282882036059,328.2746905050967,0.001085101783746841,0.002083333,0.0,30.9,1940.0,0.015990853013961855,0.08789006808626895,22.670171803753373,729.6010552517297,8.992709029720286,61.1487620010706,13384.241377793523,329424.3631839919,0.4581429903881059,0.17919055362054534,0.06086964665756779,0.09543456673836227,0.25295156794697976,0.5841776263813495,0.833077267927752,0.7509893195367625,0.007149702780087769,0.007507187919092158,0.011,0.01264271877731506,0.003954845542377754,2.1449108340263305,0.3775297863705958,15.819382169511016,739.4453979150145,0.15030002476842333
0.12425245529632403,0.032511597436649,4.6272116517587705,330.5840738133127,0.0010893705252184556,0.002083333,0.0,31.0,1895.0,0.016237917896054888,0.08785145176576149,22.685963033056797,736.6765314528907,9.008699882734248,61.23665206915687,13406.911549597276,330153.96423924365,0.4573854363866393,0.1793265911054726,0.0607455979805854,0.0950443605753295,0.25352921428189934,0.5839392709566549,0.8333876368317517,0.7518679385191832,0.007152405045619468,0.007510025297900441,0.011,0.012632976560353837,0.0039578954145229215,2.1457215136858405,0.3778162554902511,15.831581658091686,739.627636502767,0.15040306902586126
0.12509234912937314,0.0327354446442024,4.663316396127976,332.89523037843674,0.0010936592694251433,0.002083333,0.0,30.9,1783.0,0.0164727843501351,0.0878127433375239,22.705380688289335,743.4354712953498,9.024937800630303,61.32450352092263,13429.597512630333,330890.64077069657,0.4566802009678631,0.1794626951877314,0.06062355724774689,0.09464508944934152,0.25406827088187833,0.5837008962093966,0.8336930796573581,0.7527680023321792,0.0071551581218374394,0.007512916027929312,0.011,0.012623108831507005,0.003960989378084192,2.1465474365512316,0.3780931694520914,15.843957512336768,739.7659908236332,0.1505015729191052
0.1259379132341499,0.032960788688862264,4.699596613087188,335.2078512335414,0.0010979681668443788,0.002083333,0.0,30.6,1608.0,0.016694863160733,0.08777394101881023,22.727487839780153,749.6410687264513,9.041410584980438,61.412316264260156,13452.302893318621,331634.0762419919,0.45602649507716014,0.17959886635175903,0.06050336958612344,0.09423636846391201,0.25456908595463673,0.5834625013965442,0.8339939777171833,0.7536904639748445,0.007157965950820993,0.0075158642483620424,0.011,0.012613105620979524,0.003964130762279071,2.1473897852462978,0.37836084946663445,15.856523049116284,739.8606154342025,0.15059564950665458
0.12678919038052067,0.033187639576536344,4.736051797963951,337.5216213673102,0.0011022973729230441,0.002083333,0.0,30.1,1373.0,0.01690359708757551,0.08773504302346241,22.750755720835787,755.0540092670294,9.058105448141172,61.500090205278966,13475.030381158402,332383.7173107183,0.4554234585731063,0.1797351051018445,0.06038487874314961,0.09381791192974503,0.25503208423401236,0.5832240857416774,0.8342907168834903,0.7546360615200758,0.007160831793448515,0.007518873383120941,0.011,0.012602958812949587,0.003967322336134656,2.1482495380345545,0.37861960542729406,15.869289344538624,739.9117964628035,0.15068541172111663
0.12764622411636212,0.03341600748637589,4.77268144213324,339.83622044300336,0.0011066470475456763,0.002083333,0.0,29.8,1081.0,0.017098463372624537,0.08769604756202175,22.774331221506067,759.4326310539324,9.075009045228747,61.58782524830243,13497.781136879237,333138.77131998533,0.4548701600551923,0.17987141196203868,0.06026793253893327,0.09338956069485109,0.2554577668546696,0.5829856484352145,0.8345836741597785,0.7556052548550187,0.007163757993610043,0.007521945893290545,0.011,0.012592662758086612,0.003970566111435929,2.149127398083013,0.3788697259006274,15.882264445743717,739.9199758942233,0.15077096966980616
0.12850905866665993,0.033645902743904096,4.8094850307492,342.15132372517047,0.0011110173542714724,0.002083333,0.0,27.9,704.0,0.017278976095638405,0.08765695284184065,22.79109682820555,762.3856707697835,9.092107508601371,61.67552129586445,13520.555468100743,333898.20395103924,0.4543655970034047,0.18000778747606416,0.06015238565337644,0.09295130817309104,0.2558467108632194,0.5827471886346406,0.8348732103433337,0.7565981647989325,0.00716674576862103,0.007525083057052082,0.011,0.012582214811986177,0.003973863166949636,2.150023730586309,0.3791114691517752,15.895452667798542,739.8857727357488,0.15085242820401198
0.12937773880106465,0.033877335785692894,4.846462039558643,344.46660319781967,0.001115408459357459,0.002083333,0.0,26.8,196.0,0.01744468836307593,0.0876177570671951,22.80390580945721,762.921757487667,9.10938648469701,61.76317824870629,13543.346564928948,334660.589621809,0.4539086962298543,0.18014423220722467,0.06003812400251913,0.09250334525338492,0.2561995683672021,0.5825087054647369,0.8351596115932051,0.7576144709912902,0.007169794724672742,0.00752828446090638,0.011,0.012571616591921877,0.003977213243373045,2.1509384174018225,0.37934504246484274,15.90885297349218,739.8100321175947,0.15092988131732787
0.1302523096327226,0.03411031710554999,4.88361192978338,346.78172908791737,0.001119820530306596,0.002083333,0.0,26.3,0.0,0.01759519431624427,0.0875784584393973,22.81464467324425,762.5449580688532,9.126831173060086,61.85079600577348,13566.150470738405,335423.51137929666,0.45349831464113866,0.18028074673831385,0.05992505313311787,0.09204618440448423,0.25651706532715385,0.5822701980178101,0.8354431140022953,0.7586531355202462,0.0071729020626680505,0.007531547165801454,0.011,0.012560876036159515,0.0039806140794688945,2.151870618800415,0.3795705682833663,15.922456317875577,739.6939057604767,0.1510034029775993
0.13113281630470094,0.03434485717042533,4.920934139839344,349.09637204057225,0.0011242537336383844,0.002083333,0.0,25.9,0.0,0.017730130945791227,0.08753905515690907,22.823719700412543,760.0044102439963,9.144426367376331,61.93837446421288,13588.96511541165,336186.05633736553,0.45313324030860386,0.18041733167152368,0.05981309062316495,0.09158043666796538,0.2567999999997488,0.5820316653539225,0.835723922838664,0.7597128670106369,0.007176064105591405,0.007534867310870975,0.011,0.012550003355633974,0.003984062679756488,2.1528192316774213,0.37978814857216486,15.936250719025951,739.5386924548966,0.1510730644657912
0.13201930386535474,0.034580966387410386,4.958428081828391,351.4102041617498,0.0011287082340306462,0.002083333,0.0,25.5,0.0,0.017849179700950776,0.08749954541545552,22.831183198029915,757.0745064927864,9.162156498322123,62.02591351936979,13611.788835112062,336946.06074760953,0.45281219384214694,0.18055398762835217,0.05970216403013704,0.09110697602953996,0.2570492410426477,0.5817931065011227,0.8360022183410858,0.7607917855777188,0.00717927526574779,0.00753823902903518,0.011,0.012539013722992952,0.003987554452413937,2.153782579724337,0.3799978207828389,15.950217809655749,739.3459423876263,0.15113892243659915
0.13291181700159588,0.03481865503244112,4.9960931341007635,353.72290088594093,0.0011331841924690502,0.002083333,0.0,25.1,0.0,0.01795206788335479,0.08745992740813914,22.837630558672902,753.4297633164994,9.180005678023074,62.11341306478524,13634.620018310092,337703.1352541023,0.45253383006167863,0.18069071524951083,0.05959221017463282,0.09062668353349553,0.25726572529420777,0.5815545204556767,0.836278157670978,0.7618879572842069,0.007182529739716451,0.007541656226702274,0.011,0.012527922802912893,0.003991084618463199,2.1547589219149352,0.38019962925099077,15.964338473852795,739.1172799736623,0.15120103812626973
0.1338103999884358,0.035057933237475275,5.033928639452039,356.03414155817717,0.0011376817659487345,0.002083333,0.0,24.8,0.0,0.01803856981671243,0.0874201993255545,22.843958792049904,750.0309045222987,9.197957745906429,62.20087299219338,13657.457648868765,338456.5650174188,0.45229673995886516,0.18082751519483137,0.05948317259057357,0.09014049072833727,0.2574504552435808,0.5813159061822993,0.8365518810481951,0.7629993258256388,0.0071858213132189085,0.007545112378879854,0.011,0.012516747256038064,0.003994648048507975,2.1557463939656727,0.3803936165304937,15.9785921940319,738.854421505887,0.15125947493215197
0.1347150966106231,0.03529881097020465,5.0719339025254815,358.34361017679754,0.001142201106984057,0.002083333,0.0,24.5,0.0,0.018108507785217356,0.08738035935590317,22.850678496396778,746.0161527473902,9.21599631572314,62.28829319151894,13680.301607660815,339206.5959219411,0.4520994529402951,0.180964388143172,0.05937499808181348,0.0896492465305198,0.25760449620893,0.5810772626143871,0.8368235202402248,0.7641239978651234,0.007189144283026125,0.007548601497177431,0.011,0.012505502324360268,0.003998240030918375,2.1567432849078374,0.380579861964708,15.992960123673498,738.559077728631,0.15131430872658297
0.1356259502065755,0.03554129804685683,5.11010819051921,360.6509954212832,0.0011467423639841775,0.002083333,0.0,24.2,0.0,0.018161752735158087,0.08734040568510922,22.85806526887118,742.0309863827362,9.234104823508359,62.37567355087484,13703.152286157212,339952.6120746885,0.45194043934178485,0.18110133479232338,0.059267634802313646,0.08915383802590925,0.25772897324350397,0.5808385886542499,0.8370932035509071,0.7652599947823415,0.007192492691627975,0.007552117326209374,0.011,0.012494203832967033,0.00400185563389567,2.1577478074883927,0.380758448739017,16.00742253558268,738.2330298902082,0.15136561885890712
