h,A,N,c,P,delayed_water,delayed_temperature,delayed_radiation,cumulative_water,cumulative_temperature,cumulative_radiation,cumulative_divergence_water,cumulative_divergence_temperature,cumulative_divergence_radiation,nuW,nuT,nuR,ah_hat,aA_hat,aN_hat,ac_hat,aP_hat,kh_hat,kA_hat,kN_hat,kc_hat,kP_hat
0.28850842481628364,0.07601528703017375,13.93115752236073,831.1141601375548,0.0943946602335557,0.00025966172729105605,19.45119748733482,402.75232381837606,10.142838914617764,48539.89750165541,1254140.9672564494,0.4272347062298948,0.11598198602887941,0.11553210305964952,0.2775638953768465,0.7061370361797872,0.7070907166815051,0.00368231871579571,0.003866434651585496,0.011,0.014152003817776426,0.007066137155389214,1.104695614738713,0.2261950265350676,14.132274310778428,822.2419228901239,0.09836867809003763
0.2892940377824414,0.07621054768299936,13.933326711105607,830.9881583059381,0.09442151940045718,0.00025514922081734713,19.44142239025914,399.5773967983655,10.143094063838582,48559.33892404567,1254540.5446532478,0.4272793992331618,0.11592827635240707,0.1154863718973089,0.2775266823793945,0.7062508245221186,0.7071877315773213,0.0036826849068644575,0.0038668191522076806,0.011,0.014149893044507351,0.0070671912279095,1.1048054720593372,0.22620695566712062,14.134382455818999,822.1234185431069,0.0983710992171297
0.29008113585297335,0.07640607943068145,13.935495255467496,830.8622825227525,0.09444822425969916,0.00025101142692376727,19.430347828387276,396.56223595834626,10.143345075265506,48578.76927187405,1254937.1068892062,0.42732415034794985,0.11587458392993974,0.11544060972162015,0.27748942599508786,0.7063645946376766,0.7072848255896708,0.0036830511850257266,0.003867203744277013,0.011,0.014147782294064104,0.007068245603549919,1.104915355507718,0.22621888003083984,14.136491207099837,822.0048721971435,0.09837351738195374
0.29086971809972995,0.07660188141232821,13.937663168731609,830.7365303437534,0.0944747756611004,0.0002471979075828933,19.417859330689947,393.7075176658425,10.14359227317309,48598.187131204744,1255330.814406872,0.4273689594824579,0.11582090864744786,0.11539481555797836,0.2774521263191514,0.7064783467534246,0.7073820008157384,0.0036834175543081554,0.0038675884320235636,0.011,0.014145671543431201,0.007069300293943048,1.1050252662924467,0.22623079983489192,14.138600587886094,821.8862830560445,0.0983759326483605
0.2916597835725432,0.07679795276086984,13.939830464289848,830.6108993497133,0.0945011744513867,0.00024366208381326607,19.4040379747431,391.01313031866385,10.143835935256902,48617.59116917949,1255721.8275371906,0.4274138265389389,0.11576725037834461,0.11534898849608993,0.2774147834517376,0.7065920811231002,0.7074792592173759,0.003683784018551332,0.003867973219478899,0.011,0.014143560770704918,0.007070355310179502,1.1051352055653996,0.22624271527942802,14.140710620359005,821.767650371516,0.09837834507782785
0.29245133129912126,0.07699429260305347,13.941997155628114,830.4853871467203,0.09452742147416984,0.00024036105457284882,19.388575044543874,388.4781699368415,10.144076296311475,48636.97974422403,1256110.3057071276,0.4274587514146719,0.11571360898055459,0.11530312768936042,0.27737739749711404,0.7067057980334523,0.7075766026223093,0.0036841505814187566,0.0038683581104896943,0.011,0.014141449955017283,0.0070714106628451305,1.1052451744256269,0.22625462655659057,14.14282132569026,821.6489734394146,0.09838075472958664
0.2932443602849462,0.07719090005943914,13.944163256314594,830.3599913664207,0.09455351756992789,0.00023725542126383037,19.372941885084266,386.13886615844075,10.144313551732738,48656.352686109116,1256496.444573286,0.4275037340028518,0.11565998431079129,0.11525723236839687,0.27733996856292026,0.7068194977739917,0.707674032695383,0.003684517246295395,0.003868743108610165,0.011,0.014139339077124533,0.007072466361725915,1.1053551738886185,0.22626653384536224,14.14493272345183,821.5302516218075,0.09838316165907941
0.29403886951314157,0.07738777424438793,13.94632877998185,830.2347096665688,0.09457946357597471,0.00023430911787568185,19.359711222285107,385.19695144867296,10.144547860850613,48675.7123973314,1256881.6415247347,0.4275487741934011,0.11560637624938888,0.11521130229694523,0.27730249675949,0.7069331805843305,0.7077715499703503,0.0036848840145159694,0.0038691282152417683,0.011,0.014137228129600997,0.00707352241070629,1.1054652043547908,0.2262784372244219,14.14704482141258,821.411484741168,0.0983855658922298
0.29483485794381736,0.07758491426591593,13.94849374020062,830.1095397371308,0.09460526032624376,0.00023148924673209117,19.351032373247467,385.39089007022494,10.144779350097345,48695.06342970465,1257267.032414805,0.4275938718737077,0.11555278472092409,0.1151653376704392,0.27726498219923545,0.7070468466103998,0.7078691540645372,0.0036852508856618053,0.003869513429944896,0.011,0.014135117115116488,0.007074578808622477,1.1055752656985416,0.22629033668665058,14.149157617244954,821.2926730130524,0.09838796742970836
0.2956323245134939,0.07778231922556883,13.950658150373084,829.9844793053455,0.09463090865110443,0.00022876591975621625,19.34840020305235,386.5233545900092,10.1450081160171,48714.4118299077,1257653.5557693949,0.4276390269292932,0.11549920970842796,0.1151193390394012,0.2772274249960899,0.7071604958742237,0.7079668438408991,0.0036856178577899007,0.003869898750679396,0.011,0.014133006045106214,0.007075635549920864,1.1056853573369703,0.226302232150313,14.151271099841729,821.1738169940368,0.09839036625021845
0.2964312681345864,0.07797998821831265,13.952822023641264,829.8595261399757,0.0946564093772035,0.00022611210512705847,19.35021317181231,388.4718040033091,10.145234228122227,48733.762043079514,1258042.027573398,0.4276842392444145,0.11544565123772865,0.1150733072615502,0.2771898252650063,0.7072741283070422,0.7080646175092321,0.0036859849276664057,0.0038702841740497263,0.011,0.014130894938417175,0.007076692625329303,1.1057954782999218,0.22631412347046215,14.153385250658605,821.0549175287974,0.09839276231384916
0.2972316876949528,0.07817792033244096,13.954985372810686,829.7346780547487,0.09468176332733241,0.00022350347916703798,19.35435858908175,391.1218590122464,10.145457731601395,48753.116401668594,1258433.1494324103,0.4277295087026034,0.11539210935696038,0.11502724345724133,0.27715218312150763,0.707387743792723,0.7081624727203883,0.0036863520910057845,0.003870669695556074,0.011,0.014128783819924016,0.007077750022544956,1.1059056273017354,0.2263260104506273,14.155500045089912,820.9359756960569,0.09839515556551275
0.2980335820575068,0.07837611464949945,13.957148210289466,829.609932910982,0.0947069713203203,0.000342350710563079,19.360375800311388,394.354028162579,10.145800082311958,48772.4767774689,1258827.5034605728,0.4277748325256117,0.115338584132045,0.11498114896320147,0.2771145008939371,0.7075013421773142,0.7082604066641898,0.00368671934265751,0.003871055309790386,0.011,0.014126672719448393,0.007078807726771258,1.106015802797253,0.22633789321337466,14.157615453542515,820.8169949509677,0.09839754610972251
0.2988369500598837,0.07857457024439234,13.959310548039465,829.4852886508706,0.09473203417207271,0.0004693283740247478,19.36797219816415,398.0355338023475,10.146269410685983,48791.84474966706,1259225.5389943752,0.4278202077661426,0.11528507564380908,0.11493502528148541,0.2770767810499179,0.707614923275134,0.70835841617758,0.003687086676804469,0.0038714410106446924,0.011,0.014124561670612741,0.0070798657212887426,1.1061260030413407,0.22634977187161856,14.159731442577485,820.697979033353,0.09839993405230589
0.29964179051416123,0.07877328618534954,13.961472397540115,829.3607433003199,0.09475695269557377,0.0006048097480145342,19.37663567116491,402.03156848733045,10.146874220433999,48811.22138533823,1259627.5705628626,0.42786563130040584,0.11523158398301157,0.11488887402792768,0.27703902620244153,0.7077284868793022,0.7084564978539362,0.0036874540871710414,0.0038718267915295937,0.011,0.014122450709640123,0.0070809239880539315,1.1062362261513123,0.22636164653986512,14.161847976107861,820.5789319272257,0.09840231950390507
0.3004481022066408,0.07897226153391042,13.963633769765353,829.236294971167,0.09478172770091361,0.0007491763958126327,19.385819767045408,406.18339697007684,10.147623396829811,48830.607205105276,1260033.7539598327,0.42791109982053055,0.11517810924506794,0.11484269687184184,0.2770012391160698,0.7078420327729273,0.7085546481710772,0.0036878215672647143,0.00387221264562795,0.011,0.014120339873963304,0.0070819825083949595,1.1063464701794143,0.22637351734711933,14.16396501678992,820.4598578130294,0.09840470258397145
0.3012558838977001,0.07917149534492673,13.965794675175598,829.1119418626981,0.09480635999534484,0.0009028170760151618,19.3951415297287,410.33890259167174,10.148526213905827,48850.002346635,1260444.0928624244,0.4279566098268615,0.11512465152636583,0.11479649547852075,0.27696342271322805,0.7079555607369236,0.7086528636134243,0.0036881891106016252,0.0038725985661317067,0.011,0.014118229200928126,0.007083041263661171,1.1064567331804875,0.22638538444901588,14.166082527322342,820.3407610236228,0.09840708342453319
0.3020651343217129,0.0793709866665841,13.967955123723643,828.9876822625231,0.09483085038336571,0.0010661265711619761,19.40339495259044,414.32533513229083,10.149592340476989,48869.405741587594,1260858.4181975566,0.42800215762016436,0.11507121091273141,0.11475027144427097,0.27692558008056894,0.7080690705745085,0.7087511408101361,0.003688556710988741,0.003872984546538178,0.011,0.01411611872617376,0.007084100236036018,1.106567013296622,0.22639724804274056,14.168200472072037,820.2216459878113,0.09840946217478765
0.3028758521870552,0.07957073454044647,13.970115124877772,828.8635145466435,0.09485519966683627,0.0012395044348208748,19.411091300939695,417.93022083403224,10.15083184491181,48888.81683288854,1261276.3484183906,0.42804773929376766,0.1150177874843565,0.11470402621685345,0.2768877144753836,0.7081825621007541,0.7088494767043947,0.003688924362799316,0.0038733705809392816,0.011,0.014114008482053924,0.007085159409330867,1.1066773088397948,0.2264091083816263,14.170318818661734,820.1025171755131,0.09841183900559872
0.3036880361761969,0.07977073800152368,13.972274687661516,828.739437178749,0.09487940864512626,0.0014233536580875693,19.41338935778475,420.7153536809701,10.152255198569897,48908.23022224632,1261697.0637720716,0.42809335072567173,0.11496438126962687,0.11465776093158661,0.2768498293320345,0.7082960352407057,0.7089478689022044,0.003689292061748178,0.003873756664835587,0.011,0.014111898493192615,0.007086218771219097,1.1067876185244534,0.22642096581429103,14.172437542438194,819.983378931945,0.09841421412123255
0.30450168494603225,0.07997099607840107,13.974433820740511,828.6154487071897,0.09490347811534723,0.0016180792571256308,19.41490734301663,423.0939433869494,10.153873277827023,48927.645129589335,1262120.1577154587,0.4281389875706551,0.11491099228936556,0.1146114765676386,0.2768119282683865,0.7084094899354428,0.7090463153403956,0.0036896598041524908,0.0038741427943601156,0.011,0.014109788780734177,0.007087278311107126,1.1068979412457471,0.22643282074940896,14.17455662221425,819.8642356485938,0.09841658774915835
0.3053167971279918,0.08017150779331401,13.976592532463153,828.491547764404,0.09492740887250921,0.0018240867840630301,19.41499168186931,425.6397003320003,10.155697364611086,48947.060121271206,1262545.7974157906,0.42818464525241073,0.11485762055063954,0.11456517416366453,0.2767740150922062,0.7085229261552565,0.7091448138281,0.0036900275861591982,0.003874528965467158,0.011,0.01410767936677803,0.007088338017908782,1.1070082758477593,0.2264446736188523,14.176676035817565,819.7450919413168,0.09841896012936954
0.30613337132792107,0.0803722721621638,13.97875083085348,828.3677330688643,0.09495120170959927,0.0020417807642766103,19.412349092718774,428.3406593083631,10.157739145375363,48966.47247036392,1262974.1380750989,0.42823031895574637,0.11480426603451142,0.11451885481307396,0.27673609380750486,0.7086363439257118,0.70924336205673,0.003690395403807608,0.003874915173997989,0.011,0.014105570274018658,0.007089397880225521,1.1071186211422823,0.22645652488183382,14.178795760451042,819.6259526426527,0.09842133151579706
0.3069514061259782,0.08057328819453943,13.980908723607964,828.2440034268856,0.09497485741766983,0.002271563063827295,19.407399954152172,431.18416959541906,10.16001070843919,48985.87987031807,1263405.3222446942,0.42827600361888335,0.11475092870014471,0.11447251965906616,0.27669816862079294,0.708749743318963,0.7093419576104611,0.003690763253032511,0.0038753014156841367,0.011,0.014103461525727,0.007090457886355332,1.107228975909753,0.22646837502611575,14.180915772710662,819.5068228072681,0.09842370217685498
0.307770900076533,0.080774554893741,13.983066218092514,828.1203577344863,0.09499837678593041,0.002513831191550863,19.401596170446414,434.15693265239867,10.162524539630741,49005.28146648852,1263839.4791773467,0.428321693925891,0.11469760849868517,0.11442616988944825,0.2766602439472191,0.7088631244242708,0.7094405979771864,0.003691131129632015,0.0038756876861136156,0.011,0.014101353145934,0.007091518024199977,1.1073393388896045,0.22648022456746927,14.183036048399952,819.3877077251228,0.09842607239546673
0.3085918517080561,0.0809760712568016,13.985223321337559,827.9967949794074,0.09502176060183919,0.0027689765410553614,19.396292085146076,437.24504270073976,10.165293516171797,49024.67775857367,1264276.7242200475,0.4283673842992931,0.11464430538614581,0.11437980673125295,0.2766223244165603,0.7089764873206106,0.7095392805599041,0.003691499029239784,0.0038760739807017735,0.011,0.01409924515958873,0.007092578281184875,1.1074497087719353,0.22649207404932686,14.18515656236975,819.2686129335003,0.0984284424691442
0.30941425952299895,0.08117783627450839,13.987380040031454,827.8733142432711,0.09504500965119454,0.003037382578619796,19.391538490206532,440.43403007363577,10.168330898750417,49044.06929706388,1264717.1582501212,0.4284130688928856,0.11459101932386806,0.11433343144517334,0.2765844148790336,0.7090898320756832,0.7096380026885073,0.0036918669473438004,0.003876460294710991,0.011,0.014097137592449753,0.007093638644313064,1.1075600842031401,0.22650392404469077,14.187277288626127,819.1495442185304,0.09843081271072679
0.31023812199768064,0.08137984893142614,13.98953638051513,827.749914703731,0.09506812471823152,0.0033194229837226336,19.38719130757597,443.70890719529586,10.17165032173414,49063.456488371456,1265160.8671573165,0.42845874158480346,0.1145377502771351,0.1142870453198327,0.2765465204108963,0.709203158748856,0.7097367616319327,0.003692234879312569,0.0038768466232781975,0.011,0.014095030470934062,0.007094699100240619,1.1076704637937707,0.2265157751583725,14.189398200481238,819.0305076148567,0.09843318344921198
0.31106343758218175,0.08158210820592417,13.991692348778383,827.6265956365855,0.09509110658572388,0.0036154597496455094,19.382499073407207,447.0542170378196,10.175265781483786,49082.83898744486,1265607.9213743543,0.42850439597087664,0.11448455462291943,0.11424064966590892,0.27650864631980304,0.7093163473583333,0.7098355546106294,0.0036926026121253492,0.0038772327427316166,0.011,0.014092925014417557,0.007095759034955235,1.1077807836376048,0.2265276178066384,14.191518069910469,818.9115555990401,0.09843555201627159
0.31189020463531536,0.08178461305362096,13.993847937684869,827.5033570675789,0.0951139560132656,0.003925841252289911,19.377459580631925,450.45408388945293,10.179191622736075,49102.216447025494,1266058.3754582438,0.42855002535831604,0.1144314409153172,0.11419424581013282,0.2764707981498855,0.7094293796266516,0.7099343788093083,0.0036929701092257372,0.003877618614687024,0.011,0.014090821431091615,0.007096818342992301,1.1078910327677212,0.2265394511070868,14.1936366859846,818.792701709604,0.09843791831667885
0.31271842147891976,0.0819873624213365,13.996003137930257,827.3801992137003,0.0951366737560289,0.0042509002960049854,19.373070386984686,453.8922662544315,10.183442523032081,49121.58951741248,1266512.2677244982,0.428595622759768,0.11437840905146032,0.11414783508918121,0.27643298168652425,0.7095422556922851,0.7100332313899246,0.0036933373659791976,0.0038780042342781576,0.011,0.014088719746285465,0.0070978770108877575,1.1080012097937593,0.2265512757843676,14.195754021775516,818.6739526392878,0.09844028273634124
0.31354808640767196,0.08219035524966012,13.99815794002246,827.2571223841311,0.09515926056825276,0.004590952145845305,19.371395575291796,457.4899460061186,10.188033475177926,49140.96091298777,1266969.7576705043,0.42864118088777864,0.11432545890304294,0.1141014188946207,0.2763952029607769,0.7096549757481055,0.7101321093959138,0.003693704377640639,0.0038783895965226714,0.011,0.01408661998593584,0.007098935024856251,1.1081113132921918,0.2265630925987402,14.197870049712503,818.5553153467205,0.09844264567904329
0.31437919768898465,0.08239359047298342,14.000312334276803,827.1341269826639,0.09518171720335422,0.0049462925562511,19.374038790969866,461.05588784458394,10.192979767734178,49160.33495177874,1267430.813558349,0.42868669214970817,0.11427259030130993,0.11405499860174192,0.2763574682534327,0.7097675400733893,0.7102310099037421,0.003694071139672715,0.003878774696656351,0.011,0.014084522174765902,0.007099992371708706,1.1082213419018145,0.22657490236239436,14.19998474341741,818.4367969898659,0.09844500757138312
0.3152117535630041,0.08259706701955984,14.00246631083073,827.0112135091499,0.09520404441407498,0.00531719580666252,19.38131111997007,466.77420799839393,10.198296963540841,49179.71626289871,1267897.5877663472,0.4287321486431335,0.11421980303429614,0.11400857637899336,0.2763197840986593,0.7098799490397643,0.7103299282980339,0.0036944376447657183,0.0038791595270040048,0.011,0.014082426353326044,0.0071010490302604425,1.1083312934297156,0.2265867057938632,14.202098060520886,818.318405589763,0.09844736881996159
0.31604575224166814,0.08280078381132584,14.004619859475588,826.8883825702546,0.09522624295231727,0.005703912755037049,19.392740995385545,473.41109844662407,10.204000876295877,49199.1090038941,1268370.998864794,0.4287775421517796,0.11416709685144444,0.11396215472787925,0.2762821572872113,0.7099922031014456,0.7104288592510033,0.003694803884519143,0.0038795440787451002,0.011,0.014080332568362094,0.007102104976177604,1.1084411653557429,0.22659850360112133,14.204209952355207,818.2001496605619,0.09844972983598603
0.3168811919082841,0.0830047397638563,14.006772969593282,826.7656348848535,0.09524831356915923,0.006106668920628134,19.407420109014033,480.5827080826788,10.210107545216506,49218.51642400311,1268851.5815728765,0.4288228641420163,0.11411447147230643,0.11391573633958328,0.276244594869169,0.7101043027767644,0.7105277970275778,0.0036951698499387933,0.003879928342435733,0.011,0.014078240869966768,0.0071031601834097655,1.108550954981638,0.22661029650647335,14.206320366819531,818.0820381018672,0.09845209104269528
0.3177180707172609,0.08320893378636028,14.008925630124095,826.6429712878338,0.09527025701492425,0.006413795063023,19.424972271205377,488.1627084497227,10.21652134027953,49237.94139627431,1269339.7442813262,0.4288681081576681,0.11406192659020113,0.11386932404748613,0.27620710216938504,0.7102162486404214,0.7106267355863423,0.0036955355315984547,0.0038803123081783773,0.011,0.01407615131065192,0.00710421462465571,1.1086606594795363,0.22662208492887234,14.20842924931142,817.9640782037578,0.09845445272276232
0.31855638679388987,0.0834133647815194,14.011077829544753,826.520392705377,0.09529207403823972,0.006729841746886287,19.444591540405685,495.98657799806045,10.223251182026415,49257.38598781472,1269835.7308593243,0.4289132675725852,0.11400946187988792,0.11382292076582266,0.27616968465068237,0.7103280413071794,0.7107256687101219,0.003695900919838045,0.0038806959658299472,0.011,0.014074063944213774,0.007105268271934539,1.1087702759514135,0.22663386929917786,14.210536543869077,817.8462774421146,0.09845681516655518
0.31939613823418794,0.08361803164549972,14.01322955585886,826.3979001562402,0.09531376538608502,0.0070545878682502635,19.465412685055224,503.8791333829652,10.230305769894665,49276.85140049978,1270339.6099927074,0.4289583355961027,0.1139570770057564,0.11377652942471772,0.276132347909251,0.710439681414437,0.7108245901443967,0.003696266004973363,0.0038810793052220316,0.011,0.014071978824533656,0.007106321097190394,1.108879801492009,0.22664565006971055,14.21264219438079,817.7286434276087,0.09845917867481906
0.32023732310480735,0.08382293326798076,14.015380796600324,826.275494752301,0.09533533180385931,0.007387774205993121,19.486507781907417,511.68794829075534,10.237693544100658,49296.33790828168,1270851.297940998,0.42900330527928904,0.11390477163056187,0.1137301529139382,0.2760950976693958,0.7105511696036241,0.7109234937172426,0.0036966307774717187,0.003881462316345305,0.011,0.01406989600457522,0.007107373072798989,1.1089892332415157,0.22665742772202294,14.214746145597978,817.6111838616603,0.09846154356081299
0.3210799394430021,0.08402806853219914,14.017531538847493,826.1531776984749,0.09535677403546457,0.007729102717921821,19.50708234624909,519.2491648021564,10.24542264681858,49315.844990627935,1271370.5471058004,0.4290481695219914,0.11385254542286793,0.11368379402272205,0.27605793977763066,0.710662506504335,0.7110223734677414,0.0036969952281469577,0.003881844989554306,0.011,0.014067815535272568,0.007108424172130182,1.1090985684440873,0.22666920277551053,14.216848344260365,817.4939064875227,0.0984639101526739
0.32192398525665905,0.08423343631500842,14.019681769249141,826.0309502919453,0.09537809282340602,0.008078236016965706,19.52588628561692,526.3929163083195,10.253500882835546,49335.37087691355,1271896.9400221086,0.42909292108068575,0.11380039806871062,0.1136374553777028,0.2760208801961123,0.7107736927094469,0.711121223778561,0.0036973593483460294,0.003882227315763331,0.011,0.014065737464468174,0.007109474370086363,1.1092078045038087,0.22668097579549562,14.218948740172726,817.376819042643,0.09846627879560504
0.3227694585243911,0.08443903548695483,14.021831474061612,825.9088139207345,0.09539928890890813,0.0084347970386954,19.54397880795266,532.523955610174,10.261935679874242,49354.9148557215,1272429.4639777187,0.4291375525771342,0.1137483292616335,0.1135911392248234,0.27598392499541385,0.7108847287963396,0.7112200398415207,0.003697723130792528,0.0038826092873321546,0.011,0.014063661832104396,0.007110523645535969,1.1093169392377584,0.22669274743341963,14.221047291071937,817.2599290652304,0.09846864986350844
0.3236163571959065,0.08464486491242285,14.023980639237363,825.7867700595812,0.09542036303211474,0.008798368910472714,19.55450443044439,537.7511929915399,10.270734048784714,49374.46936015195,1272967.2151707103,0.42918205650784613,0.11369633876663175,0.11354484747089544,0.27594708034663934,0.7109956151904905,0.7113188175694724,0.0036980865691972208,0.003882990897657082,0.011,0.014061588672454675,0.007111571980191014,1.1094259707591663,0.22670451840644393,14.223143960382028,817.1432439728925,0.09847102375273625
0.3244646791922596,0.08485092344975008,14.02612925048867,825.6648202669792,0.09544131593224316,0.009168495031499063,19.562522697619034,542.5403668462477,10.279902543816213,49394.031882849566,1273509.7555375565,0.42922642525433763,0.1136444263726854,0.11349858185584133,0.2759103525128866,0.7111063522666164,0.7114175532291961,0.003698449657797063,0.003883372140686916,0.011,0.014059518016759188,0.007112619357277986,1.1095348973391188,0.22671628947344047,14.225238714555973,817.0267711563002,0.09847340087475968
0.3253144224059562,0.08505720995130486,14.028277293322398,825.542966183575,0.09546214834768474,0.009544679371866696,19.56924609758724,547.220859712137,10.28944722318808,49413.60112894715,1274056.9763972687,0.4292706510941779,0.11359259188136671,0.11345234407409299,0.2758737478400674,0.7112169403729407,0.7115162431825192,0.0036988123909485688,0.0038837530104959975,0.011,0.014057449895546732,0.00711366576036519,1.1096437172845706,0.22672806141354657,14.22733152073038,816.9105180600642,0.09847578164957528
0.3261655847009308,0.0852637232635308,14.030424753049434,825.4212095317201,0.0954828610160577,0.009926386997434776,19.575170177928683,551.7784318340136,10.299373610185516,49433.17629912508,1274608.7548291027,0.4293147262128058,0.11354083510217716,0.11340613576956088,0.27583727274709946,0.7113273798411217,0.711614883897125,0.0036991747631637405,0.003884133501321928,0.011,0.014055384338430912,0.007114711173466467,1.1097524289491223,0.22673983502632097,14.229422346932934,816.7944921651434,0.09847816650545967
0.3270181639125361,0.08547046222699385,14.032571614796243,825.2995521147825,0.09550345467425836,0.010313044825958288,19.580623019771625,556.199126902942,10.309686655011474,49452.75692214485,1275164.9539560056,0.42935864271609747,0.11348915584946492,0.11335995853073215,0.2758009337154871,0.7114376709928192,0.7117134719570973,0.0036995367691396897,0.0038845136075966744,0.011,0.014053321373942537,0.00711575558112679,1.1098610307419068,0.22675161113148787,14.231511162253579,816.6787009720523,0.09848055587858424
0.32787215784754353,0.08567742567643191,14.034717863518106,825.1779958162298,0.09552393005850988,0.010704042618401044,19.585753477632608,560.4693048547355,10.320390697629875,49472.34267562248,1275725.4232608604,0.42940239264365737,0.11343755394102267,0.11331381388590979,0.27576473727831335,0.7115478141426771,0.7118120040731705,0.0036998984037815304,0.003884893323970607,0.011,0.01405126102940058,0.0071167989684884515,1.1099695211344591,0.22676339056825173,14.233597936976903,816.5631519849809,0.09848295021248568
0.3287275642841544,0.08588461244080589,14.036863484013638,825.0565425985008,0.09554428790440755,0.011098734207774684,19.589919987825855,564.5756731947978,10.33148943183765,49491.932595610306,1276289.9989340552,0.42944596798280404,0.11338602920402797,0.11326770329860279,0.27572869000866784,0.7116578095856361,0.7119104770926665,0.0037002596621975715,0.00388527264530745,0.011,0.014049203330941118,0.007117841321277345,1.1100778986592714,0.2267751741931579,14.23568264255469,816.4478527014771,0.09848534995709064
0.32958438097200937,0.08609202134335023,14.039008460938863,824.9351945017473,0.09556452894695718,0.01149643896617561,19.59243600838503,568.5053167949717,10.342985870803826,49511.525031618694,1276858.5042508503,0.42948936068321447,0.11333458148137053,0.11322162816307785,0.27569279850754197,0.7117676575834057,0.7120088880090953,0.0037006205396924625,0.003885651566677086,0.011,0.014047148303557863,0.007118882625783342,1.1101861619077387,0.226786962877764,14.237765251566683,816.3328106020532,0.09848775556766869
0.33044260563219907,0.08629965120162232,14.041152778820706,824.8139536424459,0.09558465392060654,0.011896443508953818,19.59336635912927,572.2457261191101,10.35488231431278,49531.11839797782,1277430.7499769693,0.4295325626721869,0.11328321063098726,0.11317558980008151,0.2756570693912226,0.7118773583658583,0.712107233971398,0.00370098103178559,0.00388603008337487,0.011,0.014045095970998874,0.007119922868913518,1.110294309535677,0.22679875750746348,14.239845737827038,816.218033133723,0.09849016750410947
0.3313022359572816,0.08650750082755314,14.043296422071487,824.6928222117967,0.09560466355927173,0.012298003633156286,19.59337891424942,575.7848238448307,10.367180317945936,49550.71177689207,1278006.5348008142,0.42957556587047785,0.11323191651961964,0.11312958945274185,0.2756215092782238,0.7119869121443381,0.7122055122928147,0.0037013411342494674,0.0038864081909619408,0.011,0.014043046355549696,0.007120962038303094,1.1104023402748402,0.22681055898121066,14.241924076606187,816.1035276886852,0.09849258623045157
0.3321632696113149,0.08671556902750036,14.045439375005628,824.5718024738451,0.0956245585963608,0.01270034648555769,19.592787044026934,579.1109898592907,10.379880664431493,49570.3045639361,1278585.6457906736,0.4296183622086634,0.11318069901988029,0.11308362828265749,0.2755861247757963,0.7120963191179118,0.712303720459359,0.0037017008431351893,0.0038867858852919494,0.011,0.014040999477890299,0.0071220001223891,1.1105102529405568,0.22682236821053986,14.2440002447782,815.989301585447,0.09849501221419017
0.3330257042299003,0.08692385460230331,14.047581621857733,824.450896763363,0.09564433976479278,0.013102672953739285,19.59232377248257,582.213084616671,10.392983337385232,49589.896887708586,1279167.8588752903,0.4296609436439721,0.11312955800345756,0.11303770736618148,0.27555092246605906,0.7122055794878788,0.7124018561378825,0.0037020601548114983,0.0038871631625520737,0.011,0.014038955356874931,0.007123037110523299,1.1106180464434496,0.22683418611918518,14.246074221046598,815.875362046588,0.09849744592575045
0.3338895374202399,0.08713235634734033,14.049723146802895,824.3301074834478,0.09566400779701335,0.013504160271819731,19.59336932007002,585.3100280449863,10.406487497657052,49609.49025702866,1279753.1689033352,0.4297033021775303,0.11307849332838134,0.11299182777426492,0.27551590889180294,0.7123146934849837,0.7124999170055373,0.003702419065716466,0.0038875400190022894,0.011,0.014036914010946491,0.007124072992255734,1.1107257197149396,0.22684601362855827,14.248145984511467,815.7617162395278,0.09849988783378345
0.33475476676111476,0.08734107305256462,14.051863933961538,824.209437103726,0.09568356342497696,0.01390396483059676,19.597394883839193,588.3771251130486,10.420391462487649,49629.087651912494,1280341.5460284483,0.4297454298719593,0.11302750482551413,0.11294599056351648,0.27548109054201414,0.7124236613983107,0.7125979007688985,0.0037027775724406626,0.003887916451062696,0.011,0.01403487545766425,0.007125107757574819,1.1108332717321987,0.22685785165942685,14.250215515149637,815.6483712439231,0.09850233840522771
0.3356213898028913,0.08755000350254614,14.054003967409306,824.0888881581218,0.09570300738013025,0.014301225180044178,19.60576757156501,591.8979738351458,10.434692687667694,49648.69341948406,1280933.4440022835,0.4297873188692586,0.1129765922860693,0.1129001969515431,0.27544647383717513,0.7125324836020083,0.7126958047890951,0.0037031356711241443,0.0038882924546803518,0.011,0.014032839717132579,0.007126141395166854,1.1109407013372432,0.22686970109992238,14.252282790333709,815.5353341699854,0.09850479809544305
0.3364894040673269,0.08775914647646124,14.05614323114983,823.9684632443148,0.0957223403933246,0.014695065210342879,19.617945157211647,595.9862209500775,10.449387752878037,49668.31136464127,1281529.4302232335,0.42982896140890664,0.11292575546676571,0.11285444835743731,0.2754120651143967,0.7126411605443332,0.7127936259949982,0.003703493357287206,0.0038886680251515662,0.011,0.014030806812959722,0.007127173891927142,1.1110480071861617,0.22688156279478386,14.254347783854284,815.4226121809413,0.0985072673445971
0.3373588070473169,0.0879685007480663,14.058281709077356,823.8481650235157,0.09574156319470359,0.015084597495925318,19.632943512208058,600.8312327165368,10.464472350373962,49687.94430815348,1282130.26145595,0.4298703498461073,0.1128749940990203,0.11280874646945459,0.2753778706124423,0.7127496927280493,0.7128913607381886,0.00370385062554537,0.003889043156822639,0.011,0.01402877677387289,0.007128205232136803,1.111155187663611,0.22689343752890961,14.256410464273605,815.3102125408182,0.09850974657237191
