0.00,25.5
0.00,25.3
0.00,25
0.00,25.3
291.00,26.1
840.00,27.2
1239.00,28.7
1538.00,30
1751.00,30.9
1883.00,31.5
1931.00,31.7
1476.00,31.7
1787.00,31.5
1583.00,31.1
750.00,30.7
775.00,30.2
392.00,29.8
0.00,28.6
0.00,28.2
0.00,27.8
0.00,27.4
0.00,27
0.00,26.7
0.00,26.4
0.00,26.2
0.00,26
0.00,25.8
0.00,25.9
58.00,26.4
110.00,27
1236.00,27.5
484.00,28
1109.00,28.4
1190.00,28.6
1424.00,28.8
1877.00,28.7
1268.00,28.6
1554.00,28.3
654.00,28.1
913.00,27.7
194.00,27.4
0.00,26.8
0.00,26.6
0.00,26.3
0.00,25.9
0.00,25.7
0.00,25.5
0.00,25.4
0.00,25.2
0.00,25.1
0.00,24.9
0.00,25.2
245.00,26.1
785.00,27.4
1192.00,28.5
1498.00,29.2
1720.00,29.5
1856.00,29.7
1903.00,29.7
1287.00,29.7
889.00,29.6
694.00,29.3
461.00,28.9
295.00,28.3
143.00,27.9
0.00,26.9
0.00,26.7
0.00,26.4
0.00,26.1
0.00,25.8
0.00,25.6
0.00,25.4
0.00,25.3
0.00,25.3
0.00,25.2
0.00,25.3
110.00,25.8
194.00,26.7
388.00,27.8
598.00,28.8
764.00,29.2
567.00,29.3
943.00,29.2
771.00,28.9
450.00,28.6
526.00,28.2
610.00,27.8
134.00,27.3
70.00,27
0.00,26.4
0.00,26.2
0.00,26
0.00,25.8
0.00,25.6
0.00,25.6
0.00,25.7
0.00,25.8
0.00,25.8
0.00,25.7
0.00,25.8
42.00,26.1
361.00,26.7
192.00,27.3
210.00,27.6
471.00,27.9
393.00,28
640.00,28.2
747.00,28.3
607.00,28.3
555.00,28.3
404.00,28
241.00,27.4
60.00,27
0.00,25.9
0.00,25.6
0.00,25.5
0.00,25.4
0.00,25.4
0.00,25.3
0.00,25.3
0.00,25.3
0.00,25.3
0.00,25.3
0.00,25.4
32.00,25.9
12.00,26.6
24.00,27.2
272.00,27.7
1091.00,28.1
1275.00,28.3
602.00,28.5
692.00,28.4
793.00,28.1
615.00,27.7
639.00,27.3
573.00,26.7
503.00,26.3
0.00,25.4
0.00,25.2
0.00,25
0.00,24.9
0.00,24.8
0.00,24.7
0.00,24.6
0.00,24.6
0.00,24.5
0.00,24.4
0.00,24.7
30.00,25.5
229.00,26.7
741.00,27.9
857.00,28.8
391.00,29.4
